80900	1452138
81000	1454338
81100	1456538
81200	1458738
81300	1460938
81400	1463138
81500	1465338
81600	1467538
81700	1469738
81800	1471938
81900	1474138
82000	1476338
82100	1478538
82200	1480738
82300	1482938
82400	1485138
82500	1487338
82600	1489538
82700	1491738
82800	1493938
82900	1496138
83000	1498338
83100	1500538
83200	1502738
83300	1504938
83400	1507138
83500	1509338
83600	1511538
83700	1513738
83800	1515938
83900	1518138
84000	1520338
84100	1522538
84200	1524738
84300	1526938
84400	1529138
84500	1531338
84600	1533538
84700	1535738
84800	1537938
84900	1540138
85000	1542338
85100	1544538
85200	1546738
85300	1548938
85400	1551138
85500	1553338
85600	1555538
85700	1557738
85800	1559938
85900	1562138
86000	1564338
86100	1566538
86200	1568738
86300	1570938
86400	1573138
86500	1575338
86600	1577538
86700	1579738
86800	1581938
86900	1584138
87000	1586338
87100	1588538
87200	1590738
87300	1592938
87400	1595138
87500	1597338
87600	1599538
87700	1601738
87800	1603938
87900	1606138
88000	1608338
88100	1610538
88200	1612738
88300	1614938
88400	1617138
88500	1619338
88600	1621538
88700	1623738
88800	1625938
88900	1628138
89000	1630338
89100	1632538
89200	1634738
89300	1636938
89400	1639138
89500	1641338
89600	1643538
89700	1645738
89800	1647938
89900	1650138
90000	1652338
90100	1654538
90200	1656738
90300	1658938
90400	1661138
90500	1663338
90600	1665538
90700	1667738
90800	1669938
90900	1672138
91000	1674338
91100	1676538
91200	1678738
91300	1680938
91400	1683138
91500	1685338
91600	1687538
91700	1689738
91800	1691938
91900	1694138
92000	1696338
92100	1698538
92200	1700738
92300	1702938
92400	1705138
92500	1707338
92600	1709538
92700	1711738
92800	1713938
92900	1716138
93000	1718338
93100	1720538
93200	1722738
93300	1724938
93400	1727138
93500	1729338
93600	1731538
93700	1733738
93800	1735938
93900	1738138
94000	1740338
94100	1742538
94200	1744738
94300	1746938
94400	1749138
94500	1751338
94600	1753538
94700	1755738
94800	1757938
94900	1760138
95000	1762338
95100	1764538
95200	1766738
95300	1768938
95400	1771138
95500	1773338
95600	1775538
95700	1777738
95800	1779938
95900	1782138
96000	1784338
96100	1786538
96200	1788738
96300	1790938
96400	1793138
96500	1795338
96600	1797538
96700	1799738
96800	1801938
96900	1804138
97000	1806338
97100	1808538
97200	1810738
97300	1812938
97400	1815138
97500	1817338
97600	1819538
97700	1821738
97800	1823938
97900	1826138
98000	1828338
98100	1830538
98200	1832738
98300	1834938
98400	1836556
98500	1838156
98600	1839756
98700	1841356
98800	1842956
98900	1844556
99000	1846156
99100	1847756
99200	1849356
99300	1850956
99400	1852556
99500	1854156
99600	1855756
99700	1857356
99800	1858956
99900	1860556
